Config,session_id,query_id,page_id,source_turn_id,is_gold,dense_rank,hybrid_rank,raw_bm25_score,normalized_bm25_score,hybrid_final_score,shared_tokens
H0,S004,S004-Q052,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,False,18,3,18.123004913330078,0.9552765307537948,0.7834931521471458,"[""上升"", ""不"", ""与"", ""先升后"", ""冲突"", ""净利润"", ""原数"", ""口径"", ""呈"", ""在"", ""年报"", ""归母"", ""扣非"", ""收入"", ""明确"", ""的"", ""结论"", ""股东权益"", ""营业"", ""计算结果"", ""连续"", ""降""]"
H0,S004,S004-Q052,9195d3a5-2623-5911-b769-527782545856,S004-Q016,False,15,1,20.04717254638672,0.9824256855543381,0.7999679723528984,"[""上升"", ""不"", ""与"", ""先升后"", ""净利润"", ""原数"", ""口径"", ""年报"", ""归母"", ""扣非"", ""明确"", ""是"", ""的"", ""结论"", ""股东权益"", ""计算结果"", ""还是"", ""连续"", ""问题"", ""降""]"
H0,S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,True,17,2,19.08479118347168,0.9718702778577025,0.7930623762487976,"[""上升"", ""不"", ""先升后"", ""净利润"", ""原数"", ""口径"", ""呈"", ""哪些"", ""在"", ""年报"", ""归母"", ""扣非"", ""指标"", ""收入"", ""明确"", ""的"", ""结论"", ""股东权益"", ""营业"", ""请"", ""连续"", ""问题"", ""降""]"
H0,S004,S004-Q052,efa76ffd-7a27-50b3-8489-bff781ea4539,S004-Q044,False,12,5,12.988028526306152,0.62105163316981,0.6208237229836782,"[""上升"", ""不"", ""原数"", ""口径"", ""哪些"", ""在"", ""年报"", ""归母"", ""指标"", ""收入"", ""明确"", ""的"", ""结论"", ""股东权益"", ""营业"", ""连续""]"
H0,S004,S004-Q055,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,False,10,4,10.277508735656738,0.29707916311010496,0.43180767561785766,"[""一轮"", ""上升"", ""可"", ""复算"", ""归母"", ""指标"", ""检查"", ""的"", ""直接"", ""结论"", ""股东权益"", ""连续""]"
H0,S004,S004-Q055,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,False,30,2,14.212658882141113,0.7514441726830519,0.6341363250328559,"[""但"", ""判断"", ""归母"", ""指标"", ""比率"", ""的"", ""直接"", ""结论"", ""能"", ""连续""]"
H0,S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,True,25,5,10.204622268676758,0.2895256676413523,0.4064870078433507,"[""上升"", ""可"", ""呈"", ""复算"", ""归母"", ""总资产"", ""指标"", ""检查"", ""用"", ""的"", ""结论"", ""股东权益"", ""连续""]"
H0,S004,S004-Q055,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,False,26,1,17.81155014038086,0.9481311820116389,0.7355431508107358,"[""一轮"", ""上升"", ""下"", ""但"", ""可"", ""复算"", ""归母"", ""的"", ""直接"", ""结论"", ""股东权益"", ""能"", ""连续"", ""追问""]"
H0,S004,S004-Q056,0fb13663-e832-5a6c-8e8b-55cb61f4a77b,S004-Q020,False,17,2,18.437314987182617,0.9615303863432281,0.7646633381320175,"[""一年"", ""三年"", ""与"", ""净利润"", ""分析"", ""区分"", ""变化"", ""和"", ""完整"", ""归母"", ""披露"", ""最新"", ""的"", ""股东权益"", ""路径"", ""边际""]"
H0,S004,S004-Q056,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,False,30,4,13.584528923034668,0.6883173474528023,0.6131136064160678,"[""三年"", ""与"", ""事实"", ""区分"", ""变化"", ""归母"", ""披露"", ""的"", ""股东权益"", ""计算"", ""证据"", ""路径"", ""还是""]"
H0,S004,S004-Q056,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,False,32,5,12.08524227142334,0.5106536712229197,0.5213675482064458,"[""三年"", ""上"", ""与"", ""事实"", ""净利润"", ""分析"", ""和"", ""回"", ""归母"", ""披露"", ""的"", ""股东权益"", ""证据""]"
H0,S004,S004-Q056,f3e1812a-c8a3-560c-8424-84d252ae452f,S004-Q002,False,41,3,23.691608428955078,0.9971163316094717,0.7575084588688532,"[""一年"", ""三年"", ""与"", ""事实"", ""净利润"", ""分析"", ""区分"", ""变化"", ""和"", ""完整"", ""归母"", ""扣"", ""披露"", ""最新"", ""的"", ""股东权益"", ""计算"", ""路径"", ""边际"", ""非归母""]"
H0,S004,S004-Q063,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,False,25,1,26.71921157836914,0.9993639555047854,0.7298103256260804,"[""不"", ""信息"", ""加入"", ""回答"", ""季度"", ""完整"", ""指标"", ""数据"", ""方向"", ""用"", ""的"", ""请"", ""财年""]"
H0,S004,S004-Q063,b90ba0e9-ee61-5bae-a71f-8eae2f3ebcb8,S004-Q009,False,33,3,16.07855987548828,0.8848599262967494,0.6609532121784879,"[""不"", ""信息"", ""加入"", ""季度"", ""完整"", ""数据"", ""的"", ""财年""]"
H0,S004,S004-Q063,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,False,14,2,18.205223083496094,0.9570003401524141,0.7259816801193513,"[""不"", ""信息"", ""加入"", ""季度"", ""完整"", ""数据"", ""用"", ""的"", ""财年""]"
H0,S004,S004-Q065,0cd91b6e-376f-57c4-8232-cdabb36c695f,S004-Q011,False,36,2,12.619220733642578,0.5767901532449315,0.4875582452912127,"[""不能"", ""与"", ""事实"", ""先"", ""判断"", ""区分"", ""原因"", ""的"", ""确认"", ""计算"", ""说明""]"
H0,S004,S004-Q065,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,False,42,3,11.012473106384277,0.3790073973716673,0.3857189408332793,"[""与"", ""事实"", ""判断"", ""区分"", ""原因"", ""在"", ""的"", ""确认"", ""能"", ""计算"", ""说明""]"
H0,S004,S004-Q065,b90ba0e9-ee61-5bae-a71f-8eae2f3ebcb8,S004-Q009,False,43,4,9.173406600952148,0.19571460097368892,0.29091453954247803,"[""不能"", ""与"", ""事实"", ""信息"", ""判断"", ""区分"", ""原因"", ""的"", ""确认"", ""计算""]"
H0,S004,S004-Q066,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,False,34,3,18.475448608398438,0.9622294887753154,0.6655443154201819,"[""从"", ""关心"", ""回答"", ""岗位"", ""最"", ""的"", ""结论"", ""而"", ""证据""]"
H0,S004,S004-Q066,70928294-03f0-58fc-a035-7ff125da827a,S004-Q048,False,10,1,19.202608108520508,0.9734367470235346,0.7027849277004956,"[""从"", ""关心"", ""回答"", ""审查"", ""岗位"", ""开始"", ""最"", ""的"", ""结论"", ""证据""]"
H0,S004,S004-Q066,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,False,30,4,14.926412582397461,0.8120225788972434,0.5982148856829432,"[""哪些"", ""回答"", ""审查"", ""当前"", ""的"", ""结论"", ""请""]"
H0,S004,S004-Q066,e7289295-5eb7-5200-bd81-84fad17ad553,S004-Q030,False,47,2,22.830753326416016,0.995572031880064,0.6699178523543692,"[""不能"", ""从"", ""关心"", ""回答"", ""岗位"", ""开始"", ""最"", ""的"", ""结论"", ""而"", ""证据"", ""证明""]"
H0,S004,S004-Q070,9195d3a5-2623-5911-b769-527782545856,S004-Q016,False,36,5,9.299056053161621,0.20579322063467012,0.3248884175397014,"[""原数"", ""和"", ""年报"", ""明确"", ""是"", ""来源"", ""的"", ""结论"", ""计算结果""]"
H0,S004,S004-Q070,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,False,40,4,10.262494087219238,0.29551385207396236,0.3685150959264313,"[""原数"", ""后续"", ""和"", ""哪些"", ""年报"", ""明确"", ""来源"", ""的"", ""结论"", ""请""]"
H0,S004,S004-Q070,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,False,6,3,11.15045166015625,0.3953748995007816,0.4534568515391023,"[""一轮"", ""上"", ""原数"", ""后续"", ""和"", ""年报"", ""明确"", ""来源"", ""的"", ""结论"", ""限制""]"
H0,S005,S005-Q013,c3bd2186-8e7b-582d-a301-28889918dae5,S005-Q002,False,6,4,3.596238613128662,0.014746681738162033,0.2312294919730544,"[""不要"", ""两段"", ""口径"", ""同比"", ""和"", ""披露""]"
H0,S005,S005-Q021,10569cae-16c7-5568-ba6d-1657af10cab8,S005-Q003,False,8,3,6.5733137130737305,0.06219058388413234,0.283686812489933,"[""三年"", ""保留"", ""冲突"", ""指标"", ""收入"", ""的"", ""营业"", ""路径""]"
H0,S005,S005-Q026,52d2178b-fbd4-5b25-82b4-175c47809c44,S005-Q020,False,6,5,4.863481044769287,0.02743120771447855,0.31942267110844474,"[""净利润"", ""归母"", ""扣非"", ""指标"", ""结论"", ""给出"", ""而""]"
H0,S005,S005-Q026,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,False,11,1,11.093698501586914,0.38861190886497327,0.48036092326641,"[""一轮"", ""下"", ""净利润"", ""归母"", ""结论"", ""能"", ""追问""]"
H0,S005,S005-Q028,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,False,7,5,6.136472225189209,0.05060551246871852,0.31772069971198985,"[""上升"", ""先降"", ""后升"", ""呈"", ""回答"", ""归母"", ""披露"", ""收入"", ""最"", ""的"", ""结论"", ""股东权益"", ""营业"", ""连续""]"
H0,S005,S005-Q033,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,False,10,1,12.809826850891113,0.5998675888594395,0.5988444420604113,"[""修订"", ""净利润"", ""判断"", ""前面"", ""归母"", ""指出"", ""最"", ""现金流"", ""经营"", ""需要""]"
H0,S005,S005-Q033,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,False,20,2,10.139984130859375,0.2829231047575018,0.4245143544646274,"[""与"", ""净利润"", ""判断"", ""在"", ""归母"", ""指出"", ""最"", ""现金流"", ""的"", ""直接"", ""经营""]"
H0,S005,S005-Q033,fc11c23b-bc92-5e76-ab30-3e7331311d80,S005-Q028,False,7,4,9.204317092895508,0.19815886359981524,0.402447940615673,"[""一轮"", ""上"", ""与"", ""两者"", ""净利润"", ""归母"", ""指出"", ""最"", ""现金流"", ""的"", ""经营""]"
H0,S005,S005-Q035,10569cae-16c7-5568-ba6d-1657af10cab8,S005-Q003,False,31,2,8.42457103729248,0.14335316338886095,0.3374083634155456,"[""2025"", ""三年"", ""净利润"", ""年"", ""年度"", ""归母"", ""或"", ""明显"", ""最"", ""的"", ""逐年""]"
H0,S005,S005-Q039,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,False,11,4,7.455935001373291,0.09346585623628705,0.2970531838745217,"[""反证"", ""指标"", ""支持"", ""的"", ""相关"", ""结合""]"
H0,S005,S005-Q039,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,False,10,3,7.505965232849121,0.09560704995386343,0.29985428238507383,"[""和"", ""指标"", ""的"", ""相关"", ""证据"", ""风险""]"
H0,S005,S005-Q042,03c1ad0a-b53e-556e-a84e-489e1333b34f,S005-Q004,False,26,4,8.372260093688965,0.14017105703976607,0.3308619290859841,"[""与"", ""同步"", ""归母"", ""总资产"", ""或"", ""是否"", ""的"", ""结论"", ""股东权益""]"
H0,S005,S005-Q042,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,False,11,1,11.148574829101562,0.39515058994119245,0.4847315192213897,"[""口径"", ""后"", ""归母"", ""总资产"", ""或"", ""是否"", ""的"", ""结论"", ""股东权益"", ""限制""]"
H0,S005,S005-Q042,832ae479-4eb3-56ae-a971-8428404182ba,S005-Q024,False,22,3,8.534647941589355,0.15024560624191544,0.34308201041732916,"[""与"", ""变化"", ""口径"", ""归母"", ""总资产"", ""或"", ""的"", ""结论"", ""股东权益"", ""限制""]"
H0,S005,S005-Q042,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,False,33,5,8.531026840209961,0.15001459621017058,0.3254468525579814,"[""口径"", ""归母"", ""总资产"", ""或"", ""是否"", ""的"", ""结论"", ""股东权益"", ""限制""]"
H0,S005,S005-Q044,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,False,13,4,6.653743267059326,0.06457773435076049,0.3226924120781818,"[""前面"", ""得到"", ""收入"", ""的"", ""结论"", ""营业""]"
H0,S005,S005-Q049,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,False,13,1,9.436495780944824,0.21725212337294164,0.3801106751050499,"[""两段"", ""变化"", ""可"", ""同比"", ""向"", ""资产"", ""问题""]"
H0,S005,S005-Q049,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,False,19,5,8.861698150634766,0.17233746782306145,0.3506092704105542,"[""两段"", ""前面"", ""同比"", ""和"", ""的"", ""趋势""]"
H0,S005,S005-Q049,96f6fc31-cee5-5637-a13f-b2ae146c58b7,S005-Q044,False,20,3,9.357782363891602,0.21063387420156418,0.3696548344015023,"[""两段"", ""变化"", ""可"", ""同比"", ""向"", ""的"", ""资产"", ""追问""]"
H0,S005,S005-Q049,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,False,16,2,9.261537551879883,0.2027440821463855,0.37049207862888733,"[""两段"", ""变化"", ""同比"", ""向"", ""和"", ""的"", ""资产"", ""追问""]"
H0,S005,S005-Q052,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,S005-Q016,False,7,1,14.869141578674316,0.8076124988137067,0.6878560881882101,"[""不"", ""信息"", ""加入"", ""和"", ""季度"", ""完整"", ""数据"", ""的"", ""结合"", ""结论"", ""财年""]"
H0,S005,S005-Q052,a6d574ae-85f4-5f09-bbc7-719662503882,S005-Q039,False,32,4,11.532087326049805,0.4417762496328621,0.48214648854018594,"[""不"", ""加入"", ""和"", ""数据"", ""现金"", ""的"", ""结合"", ""结论"", ""证据""]"
H0,S005,S005-Q055,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,False,6,4,12.005367279052734,0.5006709094789388,0.5274116990937174,"[""信息"", ""修订"", ""判断"", ""前面"", ""区分"", ""当前"", ""最""]"
H0,S005,S005-Q055,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,False,36,3,17.647382736206055,0.9439427150726046,0.7067357993841035,"[""从"", ""关心"", ""区分"", ""回答"", ""岗位"", ""开始"", ""最"", ""的"", ""证据""]"
H0,S005,S005-Q055,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,False,20,5,11.633783340454102,0.4543503938506143,0.4806936889087209,"[""与"", ""事实"", ""信息"", ""判断"", ""区分"", ""在"", ""最"", ""的"", ""证据""]"
H0,S005,S005-Q055,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,False,10,2,24.4315185546875,0.998006283877776,0.7641184924237361,"[""事实"", ""从"", ""信息"", ""关心"", ""判断"", ""区分"", ""回答"", ""在"", ""岗位"", ""开始"", ""最"", ""的"", ""证据""]"
H0,S005,S005-Q056,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,False,11,5,7.502768039703369,0.09546891448458454,0.318195897328657,"[""2023"", ""2025"", ""不能"", ""只能"", ""和"", ""年"", ""结论"", ""而""]"
H0,S005,S005-Q056,c3bd2186-8e7b-582d-a301-28889918dae5,S005-Q002,False,9,2,16.610246658325195,0.9093004629682586,0.7255907737051986,"[""2023"", ""2025"", ""不要"", ""两个"", ""只"", ""和"", ""年"", ""比较"", ""端点"", ""结论""]"
H4,S001,S001-Q014,dea63c61-1950-5f6a-bdd9-1323f83f3b37,S001-Q002,False,9,1,10.224096298217773,0.29153267427355156,0.41317891023591213,"[""三年"", ""先"", ""再"", ""净利润"", ""口径"", ""归母"", ""的"", ""经营"", ""结论"", ""说明""]"
H4,S001,S001-Q021,e7eefead-7365-5540-b914-0d6077a14d8c,S001-Q003,False,16,1,19.322425842285156,0.9749426859126492,0.7553137251489364,"[""上升"", ""从"", ""先升后"", ""关心"", ""净利润"", ""呈"", ""回答"", ""岗位"", ""开始"", ""归母"", ""总资产"", ""最"", ""的"", ""经营"", ""结论"", ""证据"", ""连续"", ""降""]"
H4,S001,S001-Q022,8322bc48-f2e3-5603-ae53-97917cf35a39,S001-Q004,False,7,1,14.366089820861816,0.7654948450186095,0.675872157864682,"[""2023"", ""2025"", ""三年"", ""不要"", ""两个"", ""变化"", ""只"", ""和"", ""年"", ""比较"", ""的"", ""端点"", ""经营"", ""连续""]"
H4,S001,S001-Q026,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,False,6,3,7.906761169433594,0.11439441649190098,0.35460128887529924,"[""净利润"", ""变化"", ""归母"", ""总资产"", ""现金"", ""现金流"", ""的"", ""确认"", ""经营"", ""结论"", ""还是""]"
H4,S001,S001-Q026,8322bc48-f2e3-5603-ae53-97917cf35a39,S001-Q004,False,17,4,8.893445014953613,0.17461340040354692,0.3454145412166355,"[""不要"", ""与"", ""净利润"", ""变化"", ""归母"", ""总资产"", ""的"", ""确认"", ""经营"", ""结论"", ""表现""]"
H4,S001,S001-Q026,e7eefead-7365-5540-b914-0d6077a14d8c,S001-Q003,False,21,1,15.979496955871582,0.879716525176158,0.6719335514798712,"[""与"", ""净利润"", ""变化"", ""年份"", ""归母"", ""总资产"", ""明显"", ""最"", ""的"", ""确认"", ""经营"", ""结论"", ""逐年""]"
H4,S001,S001-Q028,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,False,6,3,7.382750034332275,0.09041115829702291,0.2717091897594734,"[""一轮"", ""可能"", ""数字"", ""的"", ""结论""]"
H4,S001,S001-Q028,dfaf0dfd-1943-54e1-99a3-0690c5a9cb38,S001-Q010,False,12,1,12.267468452453613,0.5333838160217426,0.47722335136833893,"[""一轮"", ""下"", ""的"", ""直接"", ""结论"", ""能"", ""追问""]"
H4,S001,S001-Q033,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,False,17,5,7.763814926147461,0.10735071922475181,0.2964145900067393,"[""一轮"", ""上"", ""不能"", ""同比"", ""基于"", ""归母"", ""总资产"", ""把"", ""的"", ""股东权益"", ""说明"", ""近似""]"
H4,S001,S001-Q035,71a788a3-0077-5908-a7f4-d02349fd6e1c,S001-Q017,False,15,1,10.534255027770996,0.3245646968998415,0.3736481525261155,"[""不"", ""修订"", ""判断"", ""和"", ""指出"", ""收入"", ""方向"", ""的"", ""需要""]"
H4,S001,S001-Q035,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,False,19,2,9.569915771484375,0.2288101230437015,0.3226152615931856,"[""不"", ""判断"", ""前面"", ""收入"", ""方向"", ""的"", ""需要""]"
H4,S001,S001-Q039,28a3b6de-dd4b-5bf8-919e-169ce12b1349,S001-Q021,False,8,1,19.970922470092773,0.9817551884084563,0.7300730006411483,"[""从"", ""关心"", ""回答"", ""岗位"", ""开始"", ""最"", ""权益"", ""的"", ""证据""]"
H4,S001,S001-Q039,e7eefead-7365-5540-b914-0d6077a14d8c,S001-Q003,False,33,2,23.128948211669922,0.9961830300541061,0.6961588224992821,"[""从"", ""关心"", ""变化"", ""和"", ""回答"", ""岗位"", ""开始"", ""最"", ""权益"", ""的"", ""证据""]"
H4,S001,S001-Q042,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,False,17,3,6.639492988586426,0.06414865586185281,0.2817118273825637,"[""三年"", ""公开"", ""再"", ""口径"", ""或"", ""把"", ""来源"", ""检查"", ""确认"", ""结论""]"
H4,S001,S001-Q042,812b1a36-c36b-58cb-882e-3759ed7c7c58,S001-Q026,False,15,5,5.998725414276123,0.047397090717270454,0.2753659852962268,"[""三年"", ""公开"", ""口径"", ""存在"", ""或"", ""来源"", ""检查"", ""确认"", ""结论""]"
H4,S001,S001-Q042,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,False,28,4,7.036726951599121,0.07715559667693178,0.2759579453187515,"[""三年"", ""公开"", ""回到"", ""复算"", ""或"", ""是否"", ""来源"", ""确认"", ""结论""]"
H4,S001,S001-Q042,dea63c61-1950-5f6a-bdd9-1323f83f3b37,S001-Q002,False,18,1,13.250540733337402,0.6514162601810501,0.5747344435146355,"[""三年"", ""公开"", ""再"", ""单位"", ""口径"", ""或"", ""是否"", ""来源"", ""比较"", ""确认"", ""结论""]"
H4,S001,S001-Q044,77cecfad-195f-539e-b105-acf49d23a9c6,S001-Q020,False,37,1,9.525287628173828,0.22489651508524197,0.27735611531830917,"[""事实"", ""把"", ""的"", ""结论"", ""证据"", ""超过""]"
H4,S001,S001-Q044,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,False,19,4,7.111493110656738,0.07985980057434858,0.228713307498478,"[""中"", ""哪些"", ""把"", ""的"", ""结论""]"
H4,S001,S001-Q044,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,False,14,2,7.729970455169678,0.10573986169889396,0.24549570678271265,"[""中"", ""口径"", ""的"", ""结论"", ""限制""]"
H4,S001,S001-Q049,3b7f143a-e38f-5d11-9219-ef3c808f775a,S001-Q031,False,26,3,11.149669647216797,0.3952814318259956,0.47966012247008094,"[""一问"", ""上"", ""上升"", ""先升后"", ""关系"", ""具体"", ""净利润"", ""原因"", ""呈"", ""和"", ""归母"", ""总资产"", ""披露"", ""的"", ""说明"", ""连续"", ""降""]"
H4,S001,S001-Q049,5fcaa70b-2b7a-509b-bb78-82c6345a84eb,S001-Q038,False,9,4,9.25783920288086,0.20244534787148855,0.40272514013752647,"[""上升"", ""先升后"", ""具体"", ""原因"", ""归母"", ""披露"", ""的"", ""而"", ""说明"", ""连续"", ""降"", ""风险""]"
H4,S001,S001-Q049,7c06f308-8022-5f54-a63c-ab30458f4115,S001-Q013,False,8,1,12.263069152832031,0.5328363150492229,0.5694732949204702,"[""一问"", ""上"", ""上升"", ""先升后"", ""关系"", ""具体"", ""净利润"", ""原因"", ""呈"", ""归母"", ""总资产"", ""披露"", ""的"", ""说明"", ""连续"", ""降""]"
H4,S001,S001-Q049,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,False,23,2,11.96462631225586,0.49557840429665034,0.5307712237185309,"[""上"", ""上升"", ""先升后"", ""具体"", ""净利润"", ""原因"", ""反证"", ""呈"", ""归母"", ""总资产"", ""把"", ""披露"", ""检验"", ""的"", ""说明"", ""连续"", ""降""]"
H4,S002,S002-Q013,5d1eccd0-c642-585e-9c32-5450ef208a4b,S002-Q003,False,6,4,4.31532621383667,0.02099326411410596,0.19855405469499243,"[""口径"", ""和"", ""披露"", ""最"", ""的""]"
H4,S002,S002-Q021,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,False,8,5,3.540545701980591,0.014347514118972686,0.3381517631839828,"[""三年"", ""区分"", ""变化"", ""和"", ""收入"", ""茅台"", ""营业"", ""贵州"", ""路径""]"
H4,S002,S002-Q022,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,False,6,4,4.0307159423828125,0.01825949095573682,0.38059405755443704,"[""三年"", ""保留"", ""再"", ""净利润"", ""反证"", ""和"", ""归母"", ""收入"", ""的"", ""茅台"", ""营业"", ""贵州""]"
H4,S002,S002-Q026,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,False,7,1,8.52834701538086,0.14984382379648756,0.41673371786176,"[""直接"", ""缺口"", ""茅台"", ""证据不足"", ""说明"", ""贵州""]"
H4,S002,S002-Q028,0c762a14-8087-5bb0-a22d-c86667c2dabe,S002-Q017,False,10,4,7.158806800842285,0.08161552651544679,0.40436542979786927,"[""三年"", ""不"", ""先升后"", ""净利润"", ""呈"", ""在"", ""已"", ""归母"", ""披露"", ""收入"", ""数字"", ""结论"", ""茅台"", ""营业"", ""贵州"", ""降""]"
H4,S002,S002-Q028,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,S002-Q013,False,15,3,10.059683799743652,0.2748489906226649,0.4913270438628919,"[""一轮"", ""上"", ""不"", ""先升后"", ""净利润"", ""呈"", ""回答"", ""归母"", ""披露"", ""收入"", ""最"", ""结论"", ""茅台"", ""营业"", ""贵州"", ""降""]"
H4,S002,S002-Q028,37f703bf-173c-56df-b339-f52774261c6e,S002-Q004,False,11,5,6.733391761779785,0.06702553790611387,0.39617591878673614,"[""一项"", ""不"", ""先升后"", ""净利润"", ""可能"", ""呈"", ""已"", ""归母"", ""披露"", ""收入"", ""结论"", ""茅台"", ""营业"", ""贵州"", ""降""]"
H4,S002,S002-Q028,6b4b9646-98e5-5584-bb4f-cc3b2b4e51d0,S002-Q010,False,14,1,18.482437133789062,0.9623562789938734,0.8362208951007271,"[""不"", ""信息"", ""先升后"", ""净利润"", ""加入"", ""呈"", ""季度"", ""完整"", ""已"", ""归母"", ""披露"", ""收入"", ""数据"", ""最"", ""结论"", ""茅台"", ""营业"", ""财年"", ""贵州"", ""降""]"
H4,S002,S002-Q033,0c762a14-8087-5bb0-a22d-c86667c2dabe,S002-Q017,False,7,3,8.80468463897705,0.16830924096248395,0.44768081576894647,"[""三年"", ""与"", ""保留"", ""冲突"", ""净利润"", ""在"", ""归母"", ""数字"", ""现金流"", ""茅台"", ""贵州""]"
H4,S002,S002-Q033,5d1eccd0-c642-585e-9c32-5450ef208a4b,S002-Q003,False,13,2,12.149367332458496,0.518662243075231,0.6182017470335261,"[""三年"", ""与"", ""保留"", ""净利润"", ""归母"", ""指标"", ""明显"", ""最"", ""现金流"", ""茅台"", ""贵州"", ""逐年""]"
H4,S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,True,11,4,8.557171821594238,0.15168910969256438,0.4363708483624412,"[""一轮"", ""三年"", ""上"", ""中"", ""保留"", ""净利润"", ""归母"", ""指标"", ""茅台"", ""贵州""]"
H4,S002,S002-Q035,5d1eccd0-c642-585e-9c32-5450ef208a4b,S002-Q003,False,12,3,11.960704803466797,0.49508825843819554,0.6080737903976866,"[""2025"", ""三年"", ""与"", ""净利润"", ""年"", ""年度"", ""归母"", ""或"", ""明显"", ""最"", ""现金流"", ""的"", ""茅台"", ""贵州"", ""逐年""]"
H4,S002,S002-Q035,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,False,16,2,15.577836990356445,0.856794629680344,0.7869461944635852,"[""2025"", ""一轮"", ""三年"", ""上"", ""与"", ""中"", ""具体"", ""净利润"", ""在"", ""年"", ""年度"", ""归母"", ""或"", ""的"", ""茅台"", ""贵州""]"
H4,S002,S002-Q035,9316db54-3f72-5cdc-a8fb-417c4891e307,S002-Q028,False,14,4,10.2409029006958,0.29327133924427495,0.5071337999436402,"[""2025"", ""三年"", ""净利润"", ""年"", ""归母"", ""或"", ""数字"", ""是"", ""最"", ""的"", ""茅台"", ""贵州""]"
H4,S002,S002-Q039,5d1eccd0-c642-585e-9c32-5450ef208a4b,S002-Q003,False,6,2,16.043855667114258,0.8830802041321352,0.7894565561428346,"[""一年"", ""三年"", ""区分"", ""反证"", ""变化"", ""和"", ""完整"", ""最新"", ""的"", ""茅台"", ""贵州"", ""路径"", ""边际""]"
H4,S002,S002-Q039,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,False,35,5,8.823884010314941,0.1696572989049126,0.4015589401037777,"[""三年"", ""中"", ""具体"", ""区分"", ""反证"", ""和"", ""在"", ""的"", ""茅台"", ""贵州""]"
H4,S002,S002-Q039,c8f4e926-30e6-5f69-bf75-7901bee08448,S002-Q021,False,7,1,16.40882682800293,0.9006451374065395,0.7954115572458265,"[""一年"", ""三年"", ""区分"", ""反证"", ""变化"", ""和"", ""完整"", ""最新"", ""的"", ""茅台"", ""贵州"", ""路径"", ""边际""]"
