session_id,session_code,query_id,page_id,candidate_rank,is_eligible_gold,movement_category,query_tokens,document_tokens,special_tokens,pair_tokens_before_truncation,actual_pair_tokens,effective_max_length,truncated_tokens,truncation_ratio,was_truncated,actual_query_tokens,actual_document_tokens,document_prefix_preserved,keywords_start_token,keywords_end_token,keywords_visibility,length_bucket
S003_比亚迪_风委,S003,S003-Q049,cd287a69-0373-5edb-a16a-81be12c7a77e,14,False,NON_GOLD_CANDIDATE,33,227,4,264,264,512,0,0.0,False,33,227,True,190,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q049,3feeb57b-680f-5621-a81f-e1d1879ae37d,15,False,NON_GOLD_CANDIDATE,33,341,4,378,378,512,0,0.0,False,33,341,True,306,341,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q049,b304bcc8-8a96-5f89-a945-3cef8078b106,16,False,NON_GOLD_CANDIDATE,33,321,4,358,358,512,0,0.0,False,33,321,True,279,321,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q049,6acea1bf-012f-53f4-bac8-545da6e86a3e,17,False,NON_GOLD_CANDIDATE,33,401,4,438,438,512,0,0.0,False,33,401,True,363,401,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q049,7a6c2c70-6d05-5a6d-9a53-32d92efee826,18,False,NON_GOLD_CANDIDATE,33,247,4,284,284,512,0,0.0,False,33,247,True,209,247,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q049,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,19,False,NON_GOLD_CANDIDATE,33,206,4,243,243,512,0,0.0,False,33,206,True,168,206,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q049,25fd6ff3-e933-563b-baa2-5722e21d26fc,20,False,NON_GOLD_CANDIDATE,33,227,4,264,264,512,0,0.0,False,33,227,True,189,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,25fd6ff3-e933-563b-baa2-5722e21d26fc,1,False,NON_GOLD_CANDIDATE,32,227,4,263,263,512,0,0.0,False,32,227,True,189,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,38c8623d-42c1-5db8-ab6e-1f29fd9a82e3,2,False,NON_GOLD_CANDIDATE,32,248,4,284,284,512,0,0.0,False,32,248,True,206,248,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,1b59ffe6-5fba-511e-b39a-6529e998d6ca,3,False,NON_GOLD_CANDIDATE,32,331,4,367,367,512,0,0.0,False,32,331,True,296,331,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,82bf5c46-13d0-5fb7-9826-308047a68fc7,4,False,NON_GOLD_CANDIDATE,32,236,4,272,272,512,0,0.0,False,32,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,cdb5dd69-63b7-55e7-a4a0-85d8028c468c,5,False,NON_GOLD_CANDIDATE,32,340,4,376,376,512,0,0.0,False,32,340,True,303,340,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,6,False,NON_GOLD_CANDIDATE,32,240,4,276,276,512,0,0.0,False,32,240,True,204,240,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,7,False,NON_GOLD_CANDIDATE,32,322,4,358,358,512,0,0.0,False,32,322,True,284,322,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,ff050426-ccc1-5faa-8b70-2b3eedf5209b,8,False,NON_GOLD_CANDIDATE,32,218,4,254,254,512,0,0.0,False,32,218,True,180,218,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,9,True,PROMOTED_INTO_TOP5,32,219,4,255,255,512,0,0.0,False,32,219,True,182,219,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q052,05e85ae0-3d1a-5b35-8b21-33024859d641,10,False,NON_GOLD_CANDIDATE,32,231,4,267,267,512,0,0.0,False,32,231,True,196,231,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,b304bcc8-8a96-5f89-a945-3cef8078b106,11,False,NON_GOLD_CANDIDATE,32,321,4,357,357,512,0,0.0,False,32,321,True,279,321,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,de8457cd-4b07-5775-9f5e-95f5d65583a0,12,False,NON_GOLD_CANDIDATE,32,234,4,270,270,512,0,0.0,False,32,234,True,199,234,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,4ed05884-3478-5a91-a63f-3067fd41956d,13,False,NON_GOLD_CANDIDATE,32,386,4,422,422,512,0,0.0,False,32,386,True,345,386,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,a66c00f0-adb2-544a-954c-97b7393168b0,14,False,NON_GOLD_CANDIDATE,32,255,4,291,291,512,0,0.0,False,32,255,True,216,255,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,49d340b2-23e8-5b2c-abec-13dbe4b21de7,15,False,NON_GOLD_CANDIDATE,32,295,4,331,331,512,0,0.0,False,32,295,True,258,295,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,c2e23686-4871-5c9c-952e-5ac662b6d9bb,16,False,NON_GOLD_CANDIDATE,32,144,4,180,180,512,0,0.0,False,32,144,True,108,144,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q052,8b5ae761-3f22-557a-aa9a-f3d5a03b0951,17,False,NON_GOLD_CANDIDATE,32,308,4,344,344,512,0,0.0,False,32,308,True,271,308,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,1b535a84-9ae4-50ee-bbda-1d7ba186183e,18,False,NON_GOLD_CANDIDATE,32,189,4,225,225,512,0,0.0,False,32,189,True,143,189,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q052,914dcda3-55d6-504a-9159-f6f54938f31f,19,False,NON_GOLD_CANDIDATE,32,443,4,479,479,512,0,0.0,False,32,443,True,404,443,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q052,b00efb33-3321-5736-b5b5-c41450d53202,20,False,NON_GOLD_CANDIDATE,32,301,4,337,337,512,0,0.0,False,32,301,True,260,301,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,82bf5c46-13d0-5fb7-9826-308047a68fc7,1,False,NON_GOLD_CANDIDATE,39,236,4,279,279,512,0,0.0,False,39,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,1b59ffe6-5fba-511e-b39a-6529e998d6ca,2,False,NON_GOLD_CANDIDATE,39,331,4,374,374,512,0,0.0,False,39,331,True,296,331,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,f72f3149-1377-5599-b08d-64731562b90f,3,False,NON_GOLD_CANDIDATE,39,424,4,467,467,512,0,0.0,False,39,424,True,381,424,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,cd287a69-0373-5edb-a16a-81be12c7a77e,4,False,NON_GOLD_CANDIDATE,39,227,4,270,270,512,0,0.0,False,39,227,True,190,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,b00efb33-3321-5736-b5b5-c41450d53202,5,False,NON_GOLD_CANDIDATE,39,301,4,344,344,512,0,0.0,False,39,301,True,260,301,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,3bd00881-7f00-5756-9420-0d2f71ecdc25,6,False,NON_GOLD_CANDIDATE,39,255,4,298,298,512,0,0.0,False,39,255,True,221,255,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,fe6436d0-9e94-53f7-ae4c-13a3d82b10ba,7,False,NON_GOLD_CANDIDATE,39,271,4,314,314,512,0,0.0,False,39,271,True,229,271,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,52504bc2-69f1-5f7b-a827-97850ce991f6,8,False,NON_GOLD_CANDIDATE,39,227,4,270,270,512,0,0.0,False,39,227,True,190,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,b304bcc8-8a96-5f89-a945-3cef8078b106,9,False,NON_GOLD_CANDIDATE,39,321,4,364,364,512,0,0.0,False,39,321,True,279,321,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,10,False,NON_GOLD_CANDIDATE,39,386,4,429,429,512,0,0.0,False,39,386,True,350,386,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,cdb5dd69-63b7-55e7-a4a0-85d8028c468c,11,False,NON_GOLD_CANDIDATE,39,340,4,383,383,512,0,0.0,False,39,340,True,303,340,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,12,True,STILL_MISS,39,262,4,305,305,512,0,0.0,False,39,262,True,224,262,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,914dcda3-55d6-504a-9159-f6f54938f31f,13,False,NON_GOLD_CANDIDATE,39,443,4,486,486,512,0,0.0,False,39,443,True,404,443,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,2316a391-e779-530b-ac2f-055182347d32,14,False,NON_GOLD_CANDIDATE,39,360,4,403,403,512,0,0.0,False,39,360,True,324,360,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,15,False,NON_GOLD_CANDIDATE,39,404,4,447,447,512,0,0.0,False,39,404,True,366,404,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,4ed05884-3478-5a91-a63f-3067fd41956d,16,False,NON_GOLD_CANDIDATE,39,386,4,429,429,512,0,0.0,False,39,386,True,345,386,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,c2e23686-4871-5c9c-952e-5ac662b6d9bb,17,False,NON_GOLD_CANDIDATE,39,144,4,187,187,512,0,0.0,False,39,144,True,108,144,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q055,59d896c1-0734-53cf-821a-5728dd5fe548,18,False,NON_GOLD_CANDIDATE,39,284,4,327,327,512,0,0.0,False,39,284,True,247,284,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q055,c96d749e-7c02-5289-ab48-fd03586dd5b1,19,False,NON_GOLD_CANDIDATE,39,209,4,252,252,512,0,0.0,False,39,209,True,174,209,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q055,c94687e6-820c-5c03-a774-40d03e0f70be,20,False,NON_GOLD_CANDIDATE,39,204,4,247,247,512,0,0.0,False,39,204,True,168,204,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q056,a66c00f0-adb2-544a-954c-97b7393168b0,1,False,NON_GOLD_CANDIDATE,31,255,4,290,290,512,0,0.0,False,31,255,True,216,255,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,a3d3b3e7-64b2-57ba-8ffc-9f9c741bbb55,2,False,NON_GOLD_CANDIDATE,31,236,4,271,271,512,0,0.0,False,31,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,25fd6ff3-e933-563b-baa2-5722e21d26fc,3,False,NON_GOLD_CANDIDATE,31,227,4,262,262,512,0,0.0,False,31,227,True,189,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,b00efb33-3321-5736-b5b5-c41450d53202,4,False,NON_GOLD_CANDIDATE,31,301,4,336,336,512,0,0.0,False,31,301,True,260,301,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,5,False,NON_GOLD_CANDIDATE,31,219,4,254,254,512,0,0.0,False,31,219,True,182,219,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q056,fe6436d0-9e94-53f7-ae4c-13a3d82b10ba,6,False,NON_GOLD_CANDIDATE,31,271,4,306,306,512,0,0.0,False,31,271,True,229,271,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,8319fad1-425d-545c-8ef3-4df0fdc3b11d,7,False,NON_GOLD_CANDIDATE,31,338,4,373,373,512,0,0.0,False,31,338,True,302,338,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,52504bc2-69f1-5f7b-a827-97850ce991f6,8,False,NON_GOLD_CANDIDATE,31,227,4,262,262,512,0,0.0,False,31,227,True,190,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,4ed05884-3478-5a91-a63f-3067fd41956d,9,False,NON_GOLD_CANDIDATE,31,386,4,421,421,512,0,0.0,False,31,386,True,345,386,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,2316a391-e779-530b-ac2f-055182347d32,10,False,NON_GOLD_CANDIDATE,31,360,4,395,395,512,0,0.0,False,31,360,True,324,360,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,38c8623d-42c1-5db8-ab6e-1f29fd9a82e3,11,False,NON_GOLD_CANDIDATE,31,248,4,283,283,512,0,0.0,False,31,248,True,206,248,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,12,True,STILL_MISS,31,284,4,319,319,512,0,0.0,False,31,284,True,247,284,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,9409734e-8235-5011-8c1a-60ed15ad9024,13,False,NON_GOLD_CANDIDATE,31,262,4,297,297,512,0,0.0,False,31,262,True,224,262,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,3039ff9a-80a9-534e-bac6-7b97cc24a926,14,False,NON_GOLD_CANDIDATE,31,369,4,404,404,512,0,0.0,False,31,369,True,330,369,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,3bd00881-7f00-5756-9420-0d2f71ecdc25,15,False,NON_GOLD_CANDIDATE,31,255,4,290,290,512,0,0.0,False,31,255,True,221,255,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,1b535a84-9ae4-50ee-bbda-1d7ba186183e,16,False,NON_GOLD_CANDIDATE,31,189,4,224,224,512,0,0.0,False,31,189,True,143,189,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q056,cdb5dd69-63b7-55e7-a4a0-85d8028c468c,17,False,NON_GOLD_CANDIDATE,31,340,4,375,375,512,0,0.0,False,31,340,True,303,340,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,05e85ae0-3d1a-5b35-8b21-33024859d641,18,False,NON_GOLD_CANDIDATE,31,231,4,266,266,512,0,0.0,False,31,231,True,196,231,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,bd6d22da-10ea-5784-b308-d3f5d1f57469,19,False,NON_GOLD_CANDIDATE,31,247,4,282,282,512,0,0.0,False,31,247,True,205,247,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q056,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,20,False,NON_GOLD_CANDIDATE,31,322,4,357,357,512,0,0.0,False,31,322,True,284,322,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,cb9da70d-c361-5f9e-9f13-d40731425363,1,False,NON_GOLD_CANDIDATE,29,367,4,400,400,512,0,0.0,False,29,367,True,332,367,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,ad470150-cd72-5d94-9d96-467573c4b92b,2,False,NON_GOLD_CANDIDATE,29,282,4,315,315,512,0,0.0,False,29,282,True,245,282,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,82bf5c46-13d0-5fb7-9826-308047a68fc7,3,False,NON_GOLD_CANDIDATE,29,236,4,269,269,512,0,0.0,False,29,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,4ed05884-3478-5a91-a63f-3067fd41956d,4,False,NON_GOLD_CANDIDATE,29,386,4,419,419,512,0,0.0,False,29,386,True,345,386,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,b00efb33-3321-5736-b5b5-c41450d53202,5,False,NON_GOLD_CANDIDATE,29,301,4,334,334,512,0,0.0,False,29,301,True,260,301,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,9409734e-8235-5011-8c1a-60ed15ad9024,6,False,NON_GOLD_CANDIDATE,29,262,4,295,295,512,0,0.0,False,29,262,True,224,262,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,1b59ffe6-5fba-511e-b39a-6529e998d6ca,7,False,NON_GOLD_CANDIDATE,29,331,4,364,364,512,0,0.0,False,29,331,True,296,331,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,25fd6ff3-e933-563b-baa2-5722e21d26fc,8,False,NON_GOLD_CANDIDATE,29,227,4,260,260,512,0,0.0,False,29,227,True,189,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,9,False,NON_GOLD_CANDIDATE,29,219,4,252,252,512,0,0.0,False,29,219,True,182,219,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q063,38c8623d-42c1-5db8-ab6e-1f29fd9a82e3,10,False,NON_GOLD_CANDIDATE,29,248,4,281,281,512,0,0.0,False,29,248,True,206,248,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,1b535a84-9ae4-50ee-bbda-1d7ba186183e,11,False,NON_GOLD_CANDIDATE,29,189,4,222,222,512,0,0.0,False,29,189,True,143,189,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,12,True,STILL_MISS,29,192,4,225,225,512,0,0.0,False,29,192,True,153,192,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q063,de8457cd-4b07-5775-9f5e-95f5d65583a0,13,False,NON_GOLD_CANDIDATE,29,234,4,267,267,512,0,0.0,False,29,234,True,199,234,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,fe6436d0-9e94-53f7-ae4c-13a3d82b10ba,14,False,NON_GOLD_CANDIDATE,29,271,4,304,304,512,0,0.0,False,29,271,True,229,271,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,15,False,NON_GOLD_CANDIDATE,29,445,4,478,478,512,0,0.0,False,29,445,True,406,445,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,6acea1bf-012f-53f4-bac8-545da6e86a3e,16,False,NON_GOLD_CANDIDATE,29,401,4,434,434,512,0,0.0,False,29,401,True,363,401,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,a3d3b3e7-64b2-57ba-8ffc-9f9c741bbb55,17,False,NON_GOLD_CANDIDATE,29,236,4,269,269,512,0,0.0,False,29,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,52504bc2-69f1-5f7b-a827-97850ce991f6,18,False,NON_GOLD_CANDIDATE,29,227,4,260,260,512,0,0.0,False,29,227,True,190,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,19,False,NON_GOLD_CANDIDATE,29,240,4,273,273,512,0,0.0,False,29,240,True,204,240,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q063,6f9e1be3-446d-5862-81d1-54c475413106,20,False,NON_GOLD_CANDIDATE,29,207,4,240,240,512,0,0.0,False,29,207,True,166,207,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q065,38c8623d-42c1-5db8-ab6e-1f29fd9a82e3,1,False,NON_GOLD_CANDIDATE,31,248,4,283,283,512,0,0.0,False,31,248,True,206,248,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,1b535a84-9ae4-50ee-bbda-1d7ba186183e,2,False,NON_GOLD_CANDIDATE,31,189,4,224,224,512,0,0.0,False,31,189,True,143,189,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q065,25fd6ff3-e933-563b-baa2-5722e21d26fc,3,False,NON_GOLD_CANDIDATE,31,227,4,262,262,512,0,0.0,False,31,227,True,189,227,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,9409734e-8235-5011-8c1a-60ed15ad9024,4,False,NON_GOLD_CANDIDATE,31,262,4,297,297,512,0,0.0,False,31,262,True,224,262,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,3446dbc5-5d91-5f49-a1fe-1d68979506a4,5,False,NON_GOLD_CANDIDATE,31,196,4,231,231,512,0,0.0,False,31,196,True,156,196,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q065,a66c00f0-adb2-544a-954c-97b7393168b0,6,False,NON_GOLD_CANDIDATE,31,255,4,290,290,512,0,0.0,False,31,255,True,216,255,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,3e1cec0a-77e2-5463-865e-1f49b78e966c,7,False,NON_GOLD_CANDIDATE,31,283,4,318,318,512,0,0.0,False,31,283,True,245,283,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,cb9da70d-c361-5f9e-9f13-d40731425363,8,False,NON_GOLD_CANDIDATE,31,367,4,402,402,512,0,0.0,False,31,367,True,332,367,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,8b5ae761-3f22-557a-aa9a-f3d5a03b0951,9,False,NON_GOLD_CANDIDATE,31,308,4,343,343,512,0,0.0,False,31,308,True,271,308,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,7a6c2c70-6d05-5a6d-9a53-32d92efee826,10,False,NON_GOLD_CANDIDATE,31,247,4,282,282,512,0,0.0,False,31,247,True,209,247,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,11,True,STILL_MISS,31,176,4,211,211,512,0,0.0,False,31,176,True,132,176,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q065,1b59ffe6-5fba-511e-b39a-6529e998d6ca,12,False,NON_GOLD_CANDIDATE,31,331,4,366,366,512,0,0.0,False,31,331,True,296,331,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,b00efb33-3321-5736-b5b5-c41450d53202,13,False,NON_GOLD_CANDIDATE,31,301,4,336,336,512,0,0.0,False,31,301,True,260,301,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,de8457cd-4b07-5775-9f5e-95f5d65583a0,14,False,NON_GOLD_CANDIDATE,31,234,4,269,269,512,0,0.0,False,31,234,True,199,234,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,15,True,STILL_MISS,31,282,4,317,317,512,0,0.0,False,31,282,True,245,282,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,82bf5c46-13d0-5fb7-9826-308047a68fc7,16,False,NON_GOLD_CANDIDATE,31,236,4,271,271,512,0,0.0,False,31,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,c2e23686-4871-5c9c-952e-5ac662b6d9bb,17,False,NON_GOLD_CANDIDATE,31,144,4,179,179,512,0,0.0,False,31,144,True,108,144,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q065,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,18,False,NON_GOLD_CANDIDATE,31,322,4,357,357,512,0,0.0,False,31,322,True,284,322,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,914dcda3-55d6-504a-9159-f6f54938f31f,19,False,NON_GOLD_CANDIDATE,31,443,4,478,478,512,0,0.0,False,31,443,True,404,443,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q065,59d896c1-0734-53cf-821a-5728dd5fe548,20,False,NON_GOLD_CANDIDATE,31,284,4,319,319,512,0,0.0,False,31,284,True,247,284,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q066,a3d3b3e7-64b2-57ba-8ffc-9f9c741bbb55,1,False,NON_GOLD_CANDIDATE,33,236,4,273,273,512,0,0.0,False,33,236,True,196,236,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q066,b00efb33-3321-5736-b5b5-c41450d53202,2,False,NON_GOLD_CANDIDATE,33,301,4,338,338,512,0,0.0,False,33,301,True,260,301,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q066,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,3,False,NON_GOLD_CANDIDATE,33,192,4,229,229,512,0,0.0,False,33,192,True,153,192,KEYWORDS_FULLY_VISIBLE,<=256
S003_比亚迪_风委,S003,S003-Q066,a66c00f0-adb2-544a-954c-97b7393168b0,4,False,NON_GOLD_CANDIDATE,33,255,4,292,292,512,0,0.0,False,33,255,True,216,255,KEYWORDS_FULLY_VISIBLE,257-512
S003_比亚迪_风委,S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,5,True,STILL_MISS,33,283,4,320,320,512,0,0.0,False,33,283,True,245,283,KEYWORDS_FULLY_VISIBLE,257-512
